,rescheduling-normal-time-trained,converged_iterations,total_time
ft10_100_1,1070.0,10.0,0.8098340034484863
ft10_100_2,1077.0,10.0,0.7858970165252686
ft10_100_3,1066.0,10.0,0.8038504123687744
ft10_25_1,986.0,10.0,0.8317744731903076
ft10_25_2,994.0,10.0,0.7998611927032471
ft10_25_3,1112.0,10.0,0.8666822910308838
ft10_50_1,1084.0,10.0,0.85970139503479
ft10_50_2,1005.0,10.0,0.8901276588439941
ft10_50_3,989.0,10.0,0.80784010887146
ft10_75_1,991.0,10.0,0.7928798198699951
ft10_75_2,980.0,10.0,0.8357648849487305
ft10_75_3,1001.0,10.0,0.8337705135345459
la26_100_1,1297.0,10.0,1.8410773277282715
la26_100_2,1313.0,10.0,1.908895492553711
la26_100_3,1298.0,10.0,1.9338293075561523
la26_25_1,1271.0,10.0,2.6469216346740723
la26_25_2,1318.0,10.0,2.104372262954712
la26_25_3,1265.0,10.0,1.8949332237243652
la26_50_1,1264.0,10.0,1.9647457599639893
la26_50_2,1255.0,10.0,1.8919405937194824
la26_50_3,1277.0,10.0,1.9019138813018799
la26_75_1,1364.0,10.0,2.724714756011963
la26_75_2,1264.0,10.0,1.8849594593048096
la26_75_3,1326.0,10.0,1.9348266124725342
la31_100_1,1788.0,10.0,3.824772596359253
la31_100_2,1792.0,10.0,3.253300666809082
la31_100_3,1820.0,10.0,3.141599178314209
la31_25_1,1786.0,10.0,3.2223830223083496
la31_25_2,1856.0,10.0,3.1425960063934326
la31_25_3,1789.0,10.0,3.203434467315674
la31_50_1,1787.0,10.0,3.145587921142578
la31_50_2,1784.0,10.0,3.2024362087249756
la31_50_3,1776.0,10.0,3.3221166133880615
la31_75_1,1845.0,10.0,3.3605217933654785
la31_75_2,1837.0,10.0,3.271251916885376
la31_75_3,1799.0,10.0,3.332089900970459
ta21_100_1,1827.0,10.0,3.874638795852661
ta21_100_2,1996.0,10.0,3.9843451976776123
ta21_100_3,1887.0,10.0,3.9255032539367676
ta21_25_1,1830.0,10.0,4.247641324996948
ta21_25_2,1978.0,10.0,4.022245168685913
ta21_25_3,1965.0,10.0,4.031219244003296
ta21_50_1,1884.0,10.0,4.2207136154174805
ta21_50_2,1911.0,10.0,4.000302791595459
ta21_50_3,1927.0,10.0,4.021247386932373
ta21_75_1,1925.0,10.0,4.190793991088867
ta21_75_2,2007.0,10.0,4.058148622512817
ta21_75_3,1975.0,10.0,4.136937379837036
