,rescheduling-gauss-time-reused,converged_iterations,total_time
ft10_100_1,1070.0,8.0,1.7032294273376465
ft10_100_2,1089.0,8.0,1.707089900970459
ft10_100_3,1062.0,8.0,1.4845879077911377
ft10_25_1,986.0,8.0,1.484891414642334
ft10_25_2,994.0,8.0,1.7496068477630615
ft10_25_3,1093.0,8.0,1.7183430194854736
ft10_50_1,1110.0,8.0,1.6203358173370361
ft10_50_2,1024.0,8.0,1.4528555870056152
ft10_50_3,989.0,8.0,1.49998140335083
ft10_75_1,991.0,8.0,1.7037553787231445
ft10_75_2,980.0,8.0,1.7187433242797852
ft10_75_3,1001.0,8.0,1.5150573253631592
la26_100_1,1328.0,8.0,2.7187840938568115
la26_100_2,1304.0,8.0,3.0902183055877686
la26_100_3,1311.0,8.0,2.749664545059204
la26_25_1,1286.0,8.0,2.921311140060425
la26_25_2,1291.0,8.0,2.899890899658203
la26_25_3,1265.0,8.0,2.6570303440093994
la26_50_1,1311.0,8.0,3.0314059257507324
la26_50_2,1289.0,8.0,2.734384536743164
la26_50_3,1293.0,8.0,2.89048171043396
la26_75_1,1312.0,8.0,2.9213478565216064
la26_75_2,1285.0,8.0,2.7189736366271973
la26_75_3,1339.0,8.0,3.046732187271118
la31_100_1,1788.0,8.0,4.250008821487427
la31_100_2,1790.0,8.0,4.531424522399902
la31_100_3,1794.0,8.0,4.359476327896118
la31_25_1,1786.0,8.0,4.431330919265747
la31_25_2,1852.0,8.0,4.531455993652344
la31_25_3,1789.0,8.0,4.218879222869873
la31_50_1,1787.0,8.0,4.525564432144165
la31_50_2,1783.0,8.0,4.375103712081909
la31_50_3,1791.0,8.0,4.343016862869263
la31_75_1,1841.0,8.0,4.542494058609009
la31_75_2,1806.0,8.0,4.237373113632202
la31_75_3,1791.0,8.0,4.593947410583496
ta21_100_1,1827.0,8.0,5.922868967056274
ta21_100_2,1954.0,8.0,5.306375503540039
ta21_100_3,1926.0,8.0,5.406501770019531
ta21_25_1,1830.0,8.0,5.608584403991699
ta21_25_2,1970.0,8.0,5.515833854675293
ta21_25_3,1903.0,8.0,5.2641355991363525
ta21_50_1,1917.0,8.0,5.3906543254852295
ta21_50_2,1939.0,8.0,5.578528642654419
ta21_50_3,1953.0,8.0,5.448781728744507
ta21_75_1,1882.0,8.0,5.218891620635986
ta21_75_2,2030.0,8.0,5.387160062789917
ta21_75_3,1985.0,8.0,5.609427452087402
ta41_100_1,2413.0,8.0,8.906612396240234
ta41_100_2,2502.0,8.0,8.812185525894165
ta41_100_3,2505.0,8.0,8.719107151031494
ta41_25_1,2471.0,8.0,9.735451936721802
ta41_25_2,2403.0,8.0,10.14891505241394
ta41_25_3,2462.0,8.0,9.48831558227539
ta41_50_1,2469.0,8.0,8.859480381011963
ta41_50_2,2536.0,8.0,9.000748872756958
ta41_50_3,2487.0,8.0,9.26366901397705
ta41_75_1,2465.0,8.0,8.965000867843628
ta41_75_2,2555.0,8.0,8.766461849212646
ta41_75_3,2433.0,8.0,8.702749729156494
